X,Y,token
3.737224,-24.355574,car
-2.927244,21.697332,pitch
-13.575501,-3.2132344,depart
-12.621352,-0.32798904,unfeeling
12.490405,-19.717709,generosity
6.147539,22.069405,blended
-13.90618,1.3636647,badly
-1.0601304,31.787119,infant
9.541271,18.731623,advancing
-7.0681267,-3.1603923,motionless
-0.42946282,-6.7672534,combined
14.919517,-16.44051,brutal
17.564686,-4.633772,abhorred
-13.197211,-30.632484,sweetest
-1.9765447,-23.28823,scornful
-6.198751,5.0797973,ridicule
-23.669687,14.147309,escaping
-1.6949676,11.130446,twinkling
20.875784,-6.4651513,lie
9.203449,4.85605,knock
-4.4564915,-7.0236063,smallridge
-6.3397093,-11.868729,earned
-1.5355335,1.149732,clerk
-23.698334,15.804884,joints
-12.949242,-2.4639125,messenger
2.5622299,-7.3307333,tom
8.21812,15.900459,pensive
-15.089974,22.310108,meditations
13.604106,-3.3693602,carries
13.104607,-9.414489,heightened
-8.558208,11.84539,instantaneous
4.3043365,-2.1043813,movement
29.423634,-0.44218498,background
6.193791,11.748542,hasten
3.331966,4.6924186,departed
15.833193,-19.308056,mourning
1.4345585,-13.818134,earliest
-26.320978,9.752216,awe
6.3252683,11.830971,rested
16.591835,12.57987,freed
-16.346432,-4.499253,refrained
10.55217,13.2617655,funeral
-6.257484,-8.831027,windsor
3.139964,-12.080825,testify
16.802673,15.30431,appetite
15.199538,5.4832697,derived
-16.555052,11.096114,tremulous
3.286505,11.23766,diet
5.496097,18.830608,wandering
5.7621017,7.2746463,reprove
1.3962944,8.238174,unaccountable
6.6789484,29.636173,hush
9.511409,16.870232,sacred
-5.772625,-6.2244673,relate
2.0755274,19.059809,cut_off
5.8064985,0.6645447,agony
9.1923485,-1.955726,inspired
-16.80307,-11.870398,abhor
10.051224,1.3637413,resuming
-5.439778,-11.5034895,believing
11.350572,-17.607685,utterance
-12.974606,13.437998,darling
28.584673,-2.7446454,impropriety
10.777945,24.85164,integrity
-4.758326,18.674303,system
5.184976,-7.3522267,vault
3.5506096,-8.979222,deceit
17.190851,18.506762,league
-5.339572,2.2808886,comparing
-4.8779454,-14.748445,intreat
18.007412,14.674529,deepest
-28.057043,-5.1122093,author
-5.174743,-7.2252035,guilty
-8.488517,9.413863,rival
-15.105677,13.3409815,rack
-18.27607,-12.74366,communicate
15.013799,-10.170804,token
-14.9422245,-10.156691,recently
5.2657824,-19.927614,unable
-16.125986,8.805837,owning
10.274419,-5.395838,perplexed
21.17519,-22.366459,privately
2.9689784,3.9812217,assert
17.970379,26.193216,withdrawn
-19.320692,-11.568445,silently
-23.681849,-23.401434,arrow
18.380333,0.6381833,irrational
9.229781,-15.463404,enquired
6.356401,-12.794372,counsels
-5.382522,32.655163,threatening
1.6724814,5.4708824,create
-25.488085,-10.854813,inward
14.999964,-16.849775,delivered
8.346776,-9.446248,agreement
11.047327,9.510915,unsuspected
17.428778,0.12495163,relation
4.5422697,-1.1635946,multiplied
-2.5086758,-5.8509154,bitter
-1.2368369,2.3073373,worship
-3.5494082,-0.5001386,footsteps
4.122753,-8.038238,spontaneous
11.805511,17.373808,amidst
-7.2306395,-14.124471,rushed
-0.5669716,-14.167065,posture
19.573227,7.9131923,imposed
26.747272,6.59391,delusion
1.7733337,-15.877175,stoop
-8.975546,-0.79902804,worldly
24.35,13.612765,confidential
-9.347095,-23.463133,waking
-24.861559,20.43895,elect
-25.634258,-13.567658,essential
-4.103823,-4.3268366,affecting
-13.1522455,-1.3061461,converse
-10.636613,12.322023,pent
-11.5632105,12.159166,energetic
-3.4816346,-18.072802,uttered
-6.2691393,-21.976883,consented
-22.460636,5.4367127,contributed
-12.425841,-3.8048172,closer
-23.54448,-18.237364,foolishly
5.3755364,-10.234775,carelessness
20.429817,-7.5370455,surrounding
-19.86773,10.495986,enemy
5.427061,-18.38174,stormy
20.0559,-9.867947,cost
0.382333,-2.2805436,deserted
3.6430583,-0.985263,brightened
4.545135,-12.770786,ruined
16.504274,-3.6697698,tie
3.5949402,6.636804,seconds
15.82621,-6.618393,reign
6.9003553,14.651931,smell
-5.8295126,-9.356207,serenity
-11.77141,-9.713596,constrained
-6.8513002,-4.081746,pained
-2.8130116,-8.056767,doomed
7.9439754,-22.89594,rewarded
14.03221,-9.927137,hundreds
-10.158435,-17.387318,sets
-4.936447,2.7830958,purity
-23.695425,6.467943,mortals
7.998966,20.933607,meets
0.058168788,10.220526,gains
-12.954777,4.8235207,weary
-20.985174,3.5986183,envied
4.8663216,1.8655984,startled
1.6460301,1.8389537,reconcile
-9.315277,-10.126471,contemplation
14.434372,11.718919,awakened
5.0346336,11.836636,velocity
-1.3119894,-4.2840834,attendant
0.4608142,16.557531,render
6.482535,20.379656,flight
-15.18957,-0.622837,astray
1.0385784,-1.9986472,crushed
-7.4721646,8.491748,disguised
-18.842625,-25.520601,soothe
22.079535,-8.878154,enlightened
-2.306144,23.209368,stayed
-5.3717976,-0.13817649,gladness
-2.556547,8.301146,keen
-0.37475914,-26.083588,villain
3.3612173,-28.270649,daring
17.29484,-11.841032,western
6.9559937,-9.961454,breast
4.6473207,18.825056,lungs
-12.127649,-4.2732987,articles
4.527271,-10.033477,contentment
5.085081,8.843597,sleepless
6.243698,25.300993,wept
8.829044,1.4312787,sin
-4.4053683,-8.017604,streets
-23.060757,-8.678349,shops
-2.5294833,0.59525454,stolen
22.25848,17.976576,literally
14.999965,6.0798874,contain
-18.255678,-27.698372,enclosed
15.325372,-3.4115748,east
-1.8644834,28.777405,w
1.7469844,-23.29439,.]
-15.355963,-13.933418,rises
9.695692,26.733593,brick
2.7136705,-8.504833,creation
7.638922,-11.810023,correspondence
14.190117,1.5726231,inheritance
3.888473,2.6952074,lands
-4.2722597,-6.441054,dropped
-5.6405544,-3.775472,sinned
-14.710511,17.009531,brotherly
-11.970891,18.453884,"--,"
11.313766,-11.301744,insane
8.865917,-5.68673,useless
25.595282,-21.11026,filled
17.453259,-1.921679,hatred
24.314837,-3.4442527,extended
4.5887074,-15.81451,locked
6.697282,20.90584,adding
20.888844,16.988865,requested
-27.964369,12.198011,stared
7.1721087,-5.19684,threaten
12.404055,-7.9600835,release
-8.715716,-8.099938,ten_thousand
-6.4519467,-21.409353,foretold
-10.784572,-18.57579,pervert
-10.467481,12.505798,boyish
-28.486038,7.099929,contend
2.6346912,-0.40058985,repentance
-0.56761146,8.39922,dissolved
-17.167011,20.965275,"""`"
-2.6312225,7.702537,evinced
-1.3601744,17.031958,involve
5.6653776,31.618546,worshipped
-0.37626195,-0.4430928,reproaches
-23.202751,-5.545231,usage
-19.524988,-9.272533,stroke
13.580078,15.2665415,tooth
-9.214291,15.295758,haunted
4.654852,-14.144349,appointed
-15.547219,11.223776,checked
-8.8589115,-10.864072,expedient
-7.3653345,-13.261147,accounted
-9.759566,-0.89356554,penetrate
-7.8938107,-10.233643,fold
29.556433,-12.368872,purple
25.661833,6.274141,gold
-14.175683,3.9212315,minister
-3.701577,-7.064101,managed
-15.984089,-3.6243837,palpable
2.449372,-10.195409,physician
-13.24386,19.461946,cloud
3.4378278,-24.944082,commonly
1.0090835,-32.38391,whispers
3.5604043,23.350456,magistrates
6.4814157,-15.423542,bar
11.800129,-16.171082,consultation
10.351495,-6.1546865,greeted
-10.833731,0.294168,fields
7.0332065,-1.9571679,woods
-8.498176,-13.708738,eccentric
-8.625262,-25.190641,harry
-4.623153,13.895403,owe
-8.935932,-20.19281,artificial
-4.3623905,-0.8352262,sons
-8.896833,-20.04355,fancies
30.637968,1.9000714,la
13.727564,-3.526823,de
11.226553,-0.023958769,infancy
5.953672,17.656012,bitterness
16.321844,-12.38135,lecture
-0.045274023,-1.2537931,thirteen
25.40123,0.3897264,fits
-17.529482,-14.736623,k
-6.2992907,-21.955519,n
20.16292,-1.945354,attribute
1.8747191,-10.709284,enters
19.65347,-7.7010856,differ
-2.2081013,2.050026,oppressed
18.438555,0.11539255,bound
-15.3439665,9.855825,affectionately
-26.183792,-4.852676,marriages
-4.4954696,3.0711691,secondly
12.495017,-22.99574,singularly
-9.882575,-5.4758067,shifted
1.1446661,-0.35403368,knee
21.430256,19.86341,habitation
6.4828916,20.341719,intends
-18.40386,-6.1750917,chambers
-12.843506,-0.55641264,coach
0.1022529,-31.125763,overflowing
5.698057,14.334124,respectability
-14.83826,-24.795736,shows
1.2789625,-6.5186124,cattle
-6.046332,21.711412,ox
-9.152922,15.37367,emphasis
-17.624073,2.8258364,brightest
-0.88909274,-13.290428,disappearing
19.800507,0.27672818,lessons
-5.557829,15.865893,humility
-22.427094,-15.159221,disguise
5.915651,-7.785297,hateful
-11.219753,-20.614145,figures
25.927902,18.720665,stays
13.720894,6.734758,forbade
27.567812,-0.3579233,transgression
5.0138693,-15.451565,northward
-0.9581137,-27.430613,dog
20.270004,25.550041,mirth
-19.345148,10.99438,bids
-16.52848,-18.82551,gesture
26.265423,-13.207062,jewels
-11.738569,-1.8597877,ornament
6.491529,8.348399,commended
8.113618,2.0340712,disordered
-1.1288997,5.3118167,partly
15.073019,-8.780371,regarding
28.989958,1.9150784,intervals
-13.825885,28.141048,fullest
-1.7848526,-17.506065,decent
5.181131,2.6748085,stain
-18.01631,-20.76715,created
-1.405536,4.497629,clergyman
-14.379503,-2.2273889,altar
-23.786406,9.6879635,sounded
6.185492,-11.543077,hopeless
-5.4652495,-11.909524,robbed
30.071865,-4.9536796,satin
-2.183323,-13.772486,stare
-7.283886,29.873154,band
-1.6238469,18.205198,1
16.536098,-15.005726,sir_walter
-13.115107,-9.90448,elliot
4.29213,7.2545147,kellynch
-27.340103,-8.390435,somersetshire
5.8473306,17.779463,remnant
7.4782844,0.18847676,arising
-1.7583796,-11.3612,contempt
-11.602507,10.728017,endless
-17.701626,22.529203,century
12.685611,-23.187395,leaf
18.425594,-5.0605636,walter
7.097395,-4.2968574,15
13.142977,-1.235976,9
10.98504,-19.732447,5
6.7452493,10.942392,mary
-8.809244,5.311724,20
14.712778,17.033426,16
14.128099,-5.766853,charles
-14.693248,-20.943937,musgrove
-11.018333,3.5337744,uppercross
1.1183621,3.1528518,serving
-6.7242765,9.557128,successive
26.900908,5.4738693,baronet
-15.40315,-13.924407,judgement
1.8827721,3.6708872,awful
17.442642,-9.194625,bequeath
-4.427183,-24.031025,relied
13.9520645,-19.22255,lady_russell
15.124019,4.9489903,discontented
-0.9224063,-7.9662232,vanished
13.079108,19.120697,faded
-12.02826,-28.117317,wreck
13.20802,-3.158865,everybody
-21.677376,2.4128494,crow
-12.512004,-13.845798,temples
-7.489439,-5.538062,revolving
-26.955687,-5.924157,springs
-16.18581,15.9249325,blossoms
-0.77491117,19.366238,annual
13.706047,17.214554,apprehensions
-3.252946,-9.458326,supported
-28.686607,15.054899,mr_elliot
22.000242,2.4221923,conducted
-6.948057,8.179616,wearing
2.1001348,-2.5571444,offspring
3.3128135,11.285345,contemptuously
13.793969,8.852431,bills
-12.2847595,-17.34233,agent
-14.993622,-12.957597,ardour
16.42127,9.578114,finally
-16.583105,-12.975406,branches
0.19266792,-27.580116,yearly
2.6014194,-23.186062,neighbouring
-30.553133,-2.926934,2
-5.0269165,-21.349167,anybody
-4.346542,23.027613,reference
3.0600362,21.313543,resolute
-9.119935,-23.380611,adopted
-1.0301917,-15.271177,zealous
-27.45291,-10.234068,cultivated
-5.809209,5.693105,landlord
-25.415468,-13.66725,everything
12.622846,3.3709695,equity
2.1659827,15.285341,debts
-12.128536,-5.0833354,rigid
10.85937,-13.651153,journeys
7.9098244,11.857864,household
-6.1466637,7.392913,whither
0.45064586,12.544941,outline
10.95804,14.865671,groves
-8.954665,2.390268,descend
-8.720907,-9.19637,lodge
-10.420105,-9.0213995,heads
-25.69068,-2.0130227,profound
-8.470632,20.846712,breathed
8.532938,33.14886,burden
-22.098207,8.232367,lesser
-1.1501139,1.9755913,mrs_clay
17.766567,20.530249,3
16.556286,-17.870014,officers
5.9628916,-16.692736,ashore
-9.749601,-0.21349,tenants
7.3809276,5.8150377,admiral
1.8620358,5.9020677,hey
-9.403945,8.372955,navy
12.649019,-14.052276,wealthy
-14.74244,-7.1221437,surprised
-7.11846,21.064476,sailor
6.194347,15.583659,tenant
-28.093012,3.0336516,soldier
11.621823,-2.7531228,sailors
-3.485055,3.1017628,obscure
18.999916,-18.316275,cuts
7.544867,-8.728279,horribly
-13.161386,11.727618,disdained
-0.81200296,-0.7292059,curate
-31.892748,2.2968519,rugged
-3.8222935,-9.358142,wrinkles
10.529134,14.14894,hairs
13.504981,-11.92561,powder
-3.5453124,-5.8843155,yourselves
-9.026873,-1.0944463,betimes
4.630795,-1.2768987,soldiers
-8.49346,1.6678711,toil
-3.7315588,-4.4664745,choosing
15.599321,13.475417,torment
-2.5842876,12.796242,croft
-4.319323,-10.884988,hastened
-32.296238,-0.62547415,connection
3.184224,10.45769,conference
-13.589481,-18.98764,rear
-7.8784814,9.110379,indies
11.872789,5.7620068,orange
-11.856777,-15.69262,beaten
11.019709,3.1781614,rent
31.638075,10.8503685,gun
-28.890333,-6.660523,eloquent
10.520573,-1.8765453,conception
0.31853503,-6.5878787,governor
0.49560356,-6.0306263,trespass
11.317042,-0.5478319,torn
14.111048,3.8525872,wentworth
6.2632923,9.1185875,ay
11.489381,-3.6890512,crofts
19.977852,-10.846641,anyone
-2.1931753,-8.108202,inhabit
-27.096376,-6.05512,nation
-1.131689,2.2666821,4
-12.616158,8.90275,frederick
-6.951877,-3.4980783,commander
-12.507908,-0.6354033,sum
22.874886,-19.693142,snatched
4.7419176,-11.34418,killing
-5.515023,-8.533247,captain_wentworth
-10.843802,-21.58755,freely
-18.20324,-14.74215,realized
1.9682939,-0.01698841,ship
-14.118396,-2.464004,combat
-1.2308509,-14.320248,withstand
14.58723,-18.120066,borders
3.5336635,-15.497175,newspapers
-27.634596,-10.20537,providence
-0.6641009,-8.689178,stroll
21.22893,8.160394,harden
-12.911075,30.428732,sprung
8.757327,30.068695,anew
7.5128255,-9.921709,foreign
20.962725,-1.05429,polished
-1.0318539,-12.155237,preliminary
-7.663236,-11.186559,sheweth
0.5863149,3.9189267,thames
2.4750555,3.2542965,preceding
-13.582966,22.866306,glare
-15.820423,7.196509,grieving
3.3730195,-14.543894,entreaty
-19.578959,-8.309115,reasoning
-2.3868175,-1.1453599,projecting
16.456009,-3.3863547,clumsy
7.4839606,11.401578,warning
-5.2006955,15.712384,sakes
-11.928761,13.562405,defect
0.3674207,6.5837564,afflicted
1.4949832,-2.5253897,desolate
0.28398392,30.352064,stage
-3.55962,-0.49035048,squire
29.179842,8.307928,walls
29.093494,-0.3445364,substantial
-1.4435518,9.158667,compact
10.282324,5.400717,tight
-6.289881,1.4532311,parsonage
19.956963,7.7877,vine
6.5361342,-4.305285,elevated
3.9845288,9.444369,traveller
12.623046,-18.304283,lying
-13.601294,-19.20283,thursday
-11.04509,-4.504108,shooting
-0.38453194,-26.09416,musgroves
2.7885754,22.29684,enquiries
-7.755473,-1.5470227,mrs_musgrove
-0.34220973,-4.9951234,sits
-11.684469,12.486394,henrietta
17.018671,2.0059345,shining
17.766903,5.000121,piano
3.0976596,2.1416876,velvet
-0.8636873,6.148185,staring
0.550263,0.5209519,louisa
-1.5698174,-5.2507405,exeter
-13.299375,-0.8824678,6
17.486076,19.395763,include
18.83394,-2.3653963,pervading
26.19698,15.826667,squares
-11.19166,-14.66197,dogs
-11.995585,8.08842,fitting
20.349524,-9.72278,ere
-8.770092,11.59227,member
3.554374,-8.985133,clothe
0.6720049,-27.470325,contended
-22.898039,0.092266895,uses
-8.377207,-6.698499,theory
29.787855,-8.670559,spoils
9.979243,16.106503,mood
14.017864,19.74682,treason
20.2555,-5.05691,gad
11.00709,-17.096424,mamma
-20.341013,0.27441415,preferring
-9.585498,-4.2254696,fingers
23.883078,-13.955453,limbs
31.74576,-2.914624,chanced
-7.9797173,-19.112343,uprightness
-30.061296,0.6832674,teeth
-12.589564,0.16988435,edward
-5.0787964,11.420074,attacks
3.764772,-3.7301373,coat
4.7601767,-21.844654,pockets
7.970073,3.5433571,folks
-27.76258,-16.835884,apologize
5.687928,7.3941007,shore
10.394701,3.2498822,board
-19.265736,-5.667112,frigate
-2.5329828,-5.950259,ships
-7.769695,18.289162,inure
-13.5173855,19.951496,stamped
-18.76619,2.7926507,schoolmaster
-13.781643,1.0610443,7
5.7954407,8.039788,roof
-16.287058,-6.445256,collar
5.541685,3.7793367,hysterics
-1.0533684,-10.8120165,control
13.122453,28.523123,vague
24.82893,10.56688,replaced
-19.390394,6.5016656,rubbed
-3.569865,-11.267828,spine
0.9391547,6.923646,bold
3.1050608,-10.478438,nursing
-0.60546994,6.9054117,scolding
7.8755975,7.903967,kicking
-7.1823015,-10.519785,shyness
-4.105149,-17.865906,shoot
-3.7313612,9.151948,wisdom
-4.877696,-7.343953,doubtless
-8.520204,10.381154,revenge
-1.1260332,2.316682,manly
-4.858024,13.837966,fifteen
-12.581358,-13.872208,8
6.676933,-17.48981,tastes
11.978879,-8.310088,countenances
-6.2913127,5.120669,learning
8.2265,12.596767,fork
9.409188,15.586977,reported
0.48574358,9.0240755,phoo
-0.56816554,8.380894,stuff
-9.545398,-28.66901,appointment
26.246311,15.696394,foul
3.7995317,2.7019029,plymouth
-11.666285,-1.8099809,gale
-2.0283353,21.97906,exclamations
7.4397755,5.6892266,mindful
25.831806,-11.114639,cruise
-16.895777,-8.767063,islands
-1.8022802,21.301039,harville
18.004852,-19.594284,mediterranean
-22.181274,1.6065702,slender
-18.630075,-13.989143,idly
-26.995352,-5.9737616,port
0.5604751,1.4176376,atlantic
-2.7262516,4.6221213,rivals
-12.476702,-8.733799,trace
-5.64271,1.2022382,ruins
-10.716921,-27.208057,charms
-10.730137,9.608157,possessions
6.3781962,4.2692266,grass
-23.044617,-11.262384,charles_hayter
2.7573805,-20.33889,bishop
1.4459964,-11.511379,winthrop
14.000058,6.8456845,lightness
-2.4060602,9.059921,shirley
18.052324,-3.6907628,politely
-13.004068,1.3528489,crossing
5.1057544,-3.6894608,straight
-20.839064,19.435314,knelt
-13.803375,19.339544,sturdy
-22.622883,0.8374508,neck
12.525752,10.343269,speechless
11.274607,-6.3659616,stepping
-0.26057124,18.789383,guile
16.604725,4.393412,studying
6.077544,6.78484,paths
18.75761,-3.5314312,tawny
17.99088,-16.700802,withered
16.765522,9.449295,poetical
6.4442687,-0.40866852,bursting
-14.31664,-21.105467,hail
-23.525095,-18.270836,hills
15.737892,-26.46218,upset
-2.415355,-24.893164,tossed
-3.12448,4.895122,enthusiasm
-4.4416776,-1.6984918,images
12.620775,4.5901284,ascent
-17.05519,-2.5377734,summit
29.131113,-9.521804,stretched
8.294613,10.821899,barns
-15.271035,19.768936,buildings
10.464796,13.862296,yard
-20.57295,-14.842879,resting
-31.131166,11.633419,succession
-19.876953,-20.751339,scornfully
-3.6915472,29.604036,brow
-9.491212,8.406991,nuts
-6.333554,26.404121,degrees
20.995447,2.7591476,sunny
-4.6123896,-6.6065855,overtook
4.0101156,24.954094,woe
-24.733868,-22.4044,firmness
-4.207344,13.2138815,sway
14.596382,16.063976,nut
10.987301,-12.5426,bough
-4.622533,11.935291,storms
12.421026,10.338629,brethren
-16.636742,-2.1909025,trodden
-5.214121,32.01321,cherish
-3.6997955,-1.4116725,bush
28.691189,14.593594,retreating
-10.560893,12.313699,withdrawing
-3.0589082,7.481183,strip
-5.682412,29.951365,meadow
-30.026144,-4.9692,reap
-17.924908,-8.108848,dropping
-1.5062065,7.5951586,hunt
-6.754519,19.56452,exit
1.4821109,-7.3302736,instinctively
16.672985,-16.289976,sophy
18.882668,-16.742105,reins
20.975363,0.5302739,dung
13.1592655,-16.948074,11
4.5580864,-12.884072,thence
15.955933,6.912474,painfully
-2.3080616,10.827551,lyme
-7.0064907,-4.0229044,armed
13.4915695,3.266224,noon
10.802582,10.501148,curricle
10.956521,-27.714596,descending
18.052235,1.1647792,cobb
16.333126,5.639406,bay
6.100027,5.2706943,machines
14.349101,8.251227,improvements
18.226555,2.2688804,cliffs
-3.8343534,-16.658134,backed
-24.077013,3.6872108,fragments
-0.2021571,9.049706,rock
2.1444523,-17.141678,sands
3.1612868,-14.482629,tide
7.1484137,-0.7851545,rocks
-20.314835,11.943704,orchards
19.074488,-15.798098,growth
14.216354,3.9331343,generation
-10.123416,-8.347936,cliff
17.739265,14.410237,exhibited
-17.076244,4.4014945,isle
-10.7309065,9.546312,harvilles
-17.784298,-9.373566,captain_benwick
6.7379665,-15.962316,promotion
-10.277531,-12.971,fanny
-25.831371,-7.5382543,benwick
-5.9508553,11.88925,heavily
6.2452235,-0.45815712,sprang
-2.5533826,5.3369265,lodging
-4.3051133,-3.4381595,plight
-13.899375,-1.0474781,rare
14.049328,4.791671,species
-16.651043,0.2728003,repose
-14.367058,-4.2617793,reader
4.6691403,7.4586005,shelves
0.6251242,14.137802,needles
-0.6075688,-2.168855,pins
-4.1369896,-19.57627,fishing
5.2064753,0.7300589,net
9.581613,23.602125,captains
-17.116554,29.004713,poetry
6.78548,2.9241912,struggling
-23.608847,4.713054,poets
0.83529925,-11.03986,lake
2.3522828,-34.60856,showed
3.5288067,-5.0330453,precepts
-2.9796352,-18.314468,examples
9.797246,16.308924,religious
-2.8488173,11.905011,noted
5.7840166,7.97896,preach
13.124838,1.593096,12
20.775555,1.477328,flowing
6.2595863,-6.491125,breeze
16.80924,5.539901,flat
-32.159096,-3.3963616,performed
7.371595,21.338503,courteous
8.893687,17.223053,upwards
-1.2495947,22.539307,beach
-14.466263,-28.171505,ascended
-9.861446,11.578683,blowing
5.824436,10.509305,brightness
-18.31896,-5.972681,issuing
-6.946199,10.240336,waiter
-6.166552,6.659951,smart
-15.963756,27.496387,ecstasy
26.083536,-1.6529275,publish
-18.667593,-4.5146027,attempting
-30.042316,4.231192,luckily
-16.731611,6.619032,readers
6.41489,9.678111,cape
-16.387253,3.384241,renew
-15.6508255,-8.611687,cling
11.422483,-13.086756,hardness
13.291497,13.1476965,pavement
-5.435307,6.741293,jar
-15.523227,4.1780357,reasoned
2.0473804,-2.6184356,lifeless
-12.244279,-23.61221,bruise
-5.7066855,-7.0477777,pallid
-3.4738014,-11.918015,screamed
15.8285,16.933016,obeyed
0.4810278,-10.08109,staggering
-4.194792,5.282667,surgeon
3.3126981,1.4583064,corpse
-16.186504,-0.8874187,sobs
-16.219376,-0.89598066,instinct
15.071822,-8.810005,treading
-8.668651,-11.725144,fervent
-18.129002,-12.833838,prayer
-21.750553,14.76573,swinging
0.5995347,12.206407,vehement
-4.3230386,-10.738561,stead
0.81845003,-5.1395483,spots
18.352762,-1.5041353,shrink
2.75902,1.15714,13
-6.6778502,32.208996,multiply
-14.32508,-14.08901,sarah
1.6496209,26.192358,obtain
-15.011577,-20.432058,impart
16.413372,4.1086435,adieu
-2.6251688,-13.780486,dripping
20.31971,11.838664,misty
-1.974669,-9.601451,record
12.882922,6.2625313,resume
2.3198678,-5.698248,compelled
26.207125,1.7280021,camden
4.832044,23.170088,fainter
-25.288357,-13.808224,owners
-5.288915,-20.168722,heave
-5.5128174,4.3484197,slip
-15.008197,13.507651,lend
-6.379107,-19.207705,snug
12.777492,-9.247184,blows
-11.811833,-15.648967,14
-3.591389,-11.987288,lighten
9.427528,22.8943,bathed
-0.88446087,-23.646528,shot
3.8228116,11.566753,boldly
16.548594,-14.870195,tyranny
-10.444318,-2.218909,silk
-3.7728505,-5.8075423,riotous
-6.7654834,24.10765,roaring
-4.463938,5.288063,clamour
-9.721844,-14.764189,knees
-19.264038,3.930641,noises
-4.6560583,14.629453,bridge
-25.005285,-8.671093,dash
-24.781403,-8.906884,persisted
-9.718302,-6.0527883,dim
-15.335287,5.372502,smoking
0.5455168,-22.635958,proclaim
13.868077,5.2217703,rivers
10.558754,7.595665,lofty
5.4378386,-10.299061,boasting
-14.2602625,-19.433395,;)
4.3648677,-12.630929,richer
-6.6062803,15.893252,title
17.988771,23.05179,shaped
-11.222107,14.824811,counted
11.341768,-15.661988,eighty
17.205963,-11.6389475,frosty
-13.775279,-22.164755,test
-9.785951,-22.45794,multitude
-4.2351675,16.228825,ugly
-30.155142,-13.164351,haired
18.737396,4.853898,nose
-9.979468,-13.123734,winds
-9.258313,7.4059525,cap
21.903942,-7.1763606,suspended
21.27737,11.342478,);
-24.121317,2.2673187,possessing
13.291117,-7.8777075,diffused
24.740585,21.880033,watchman
6.620125,-2.4790404,tale
-4.538051,-2.5970912,stealing
-8.869907,-28.734615,diminished
4.772557,23.110802,drinks
3.4210048,-0.32435852,conversing
4.694147,-14.211952,solid
22.888487,-12.434669,dalrymple
-16.663937,-6.2898993,carteret
27.632702,-8.132556,contact
7.752314,10.061571,reduced
11.472056,2.4167862,ears
16.661282,7.6679907,sinner
-8.031282,11.6656885,laura
-11.171858,-20.590961,shakes
-20.9317,-7.560424,17
32.325073,4.0593967,mrs_smith
3.5310059,17.481049,legs
1.5014145,-6.476473,baths
3.2171931,0.06800506,invariably
-5.8236213,-2.89489,transformed
13.48053,-11.010452,gift
-4.53392,5.6078854,merciful
12.945824,0.46849257,landlady
-16.116632,-18.648903,thread
-12.125818,16.120129,pin
4.781955,-3.9426887,merchandise
9.331431,-10.113241,newest
13.038762,-0.93799275,mankind
-21.727589,18.246033,expensive
6.403898,22.186733,intend
19.836416,-5.564916,surname
-17.516151,6.5073743,ladyship
0.69246256,-16.521265,maker
2.042405,30.181,subdue
-19.585781,-20.652676,adverse
-6.150791,-3.5276947,cleansed
-17.666054,2.7917879,impressions
25.709612,-10.199482,incurable
22.31658,-18.167778,slipped
26.558561,10.309771,sweeter
-8.666993,6.1001005,18
6.7896166,-9.927423,thicker
0.4798497,4.5902395,envelope
-10.740784,-14.764107,enquiry
0.25436658,-27.587769,dawning
-1.557594,3.4752464,toward
-2.1443763,0.10976463,derive
12.687497,10.02604,knot
16.766087,17.369884,print
12.647382,18.88275,treating
-4.2624683,-19.64237,boat
-1.9324601,-18.36694,queer
-10.54349,2.4437158,shapeless
17.196253,-3.8214195,mightily
1.6886457,-13.064293,mountains
-16.432823,-12.52572,heels
6.690692,-22.022987,kisses
18.32461,18.916584,chairs
2.5829043,-12.745981,murmur
1.3102,10.205147,hide
-0.40215915,-29.93966,bespoke
0.5768989,10.083254,19
20.735317,-19.047693,stepped
-6.6396394,-32.63909,boots
-2.4080863,-16.201756,thickest
1.4960222,-13.533536,outer
19.081898,-3.5852935,obviously
13.818666,-14.324041,blinding
-4.650644,11.073568,bewildering
8.477682,-13.662603,recognition
-11.335514,-13.885371,wont
23.149736,11.888026,imperfect
-17.557968,-7.0992804,groups
-1.8154111,-22.081411,withdraw
1.879031,-15.875281,theatre
-23.711393,-20.129534,solely
5.4699264,6.2732162,flag
-4.434379,-24.111776,sides
12.2308035,6.5843678,pierced
-22.906723,9.695158,disappeared
7.245306,21.25637,marshal
7.211884,-1.2170972,glowed
11.123118,-9.578347,visions
10.356099,0.3887767,benches
-8.982238,-16.84024,foremost
-11.455061,-5.0055294,scientific
-6.514445,11.0575,bill
2.9531927,-12.577744,nameless
5.2816,29.64612,bowing
4.642396,6.384041,cluster
17.458635,6.3768954,sacrificed
-5.217974,31.989235,consumed
6.695401,-3.434126,farewell
0.07874574,7.2556987,incalculable
-1.8102,1.3444693,21
-15.447645,14.949339,wrought
-7.365275,-19.917595,sporting
11.007396,22.426247,perfume
15.849765,22.281775,mouths
-5.1755347,22.013147,official
31.098751,6.26848,plead
11.429906,-23.049944,doubting
11.380013,8.417138,surface
3.0919082,-6.505553,cruelty
-15.583327,22.138693,hollow
5.0655174,-3.0830896,abuse
16.029564,-1.8231688,temple
25.367493,-7.359395,farthing
-17.71659,22.52411,mar
18.980556,-4.2206583,grandfather
-2.3058395,17.45497,shelf
14.9759865,-6.3200636,wells
-8.764192,-11.746685,cash
